outer,inner,objective,data_residual,primal_or_step,dual,cg_residual,cg_iterations
1,1,9.9404693697908e-05,0.104816232872673,0.513913382002251,0,0.000173836318655854,50
1,2,7.8485304489832e-05,0.0931363630837529,0.0722498960995318,0,8.10342399378963e-05,42
1,3,6.45920868854804e-05,0.0844918383325165,0.0463434336269255,0,8.52822937003871e-05,40
1,4,5.56978634531457e-05,0.0784592891989468,0.0341598292283826,0,8.50437418397331e-05,39
1,5,4.98671663527282e-05,0.0742390569683304,0.0270458337192463,0,7.98207225306535e-05,39
1,6,4.53456227817827e-05,0.070793402607156,0.0220705418442761,0,9.21478407211356e-05,37
1,7,4.23023336872901e-05,0.068376562644399,0.0187658586816554,0,8.59380931033699e-05,37
1,8,3.99216867193501e-05,0.0664246909361475,0.0162767422833835,0,8.37833579257366e-05,37
1,9,3.8039191163742e-05,0.0648396613906923,0.0143582607200008,0,9.00650393435251e-05,37
1,10,3.63875275520986e-05,0.0634163693919748,0.0128074222133363,0,9.26223911171317e-05,37
1,11,3.48773511635631e-05,0.0620864528553544,0.0114495073241882,0,9.78978709028721e-05,36
1,12,3.37643258633414e-05,0.0610877518847793,0.0103703260644541,0,9.61343427586608e-05,36
1,13,3.29154303279578e-05,0.0603149358037074,0.00948879580947642,0,9.22248580605183e-05,36
1,14,3.24183465734888e-05,0.0598577697938013,0.00884779701155408,0,7.48892055744941e-05,37
1,15,3.1314558020206e-05,0.0588299181884391,0.00803663805040015,0,9.46687169522093e-05,35
1,16,3.07096323809e-05,0.0582589174004928,0.00740433547403778,0,9.87257518554847e-05,35
1,17,3.02378511268735e-05,0.0578096797496916,0.0068901634007848,0,9.19076376712431e-05,35
1,18,2.98225920964891e-05,0.0574113547928601,0.0064488576982479,0,9.58261127513958e-05,35
1,19,2.94339927764961e-05,0.0570360827898273,0.00604383835385584,0,9.33067366554e-05,35
1,20,2.90878033615413e-05,0.0566996742867617,0.00568362610617314,0,9.70959668995555e-05,35
1,21,2.8830338719133e-05,0.0564481838581365,0.00538607019743896,0,9.08622873014911e-05,35
1,22,2.86077311117627e-05,0.0562298349613482,0.00511194491928542,0,9.12179543173793e-05,35
1,23,2.82935676029713e-05,0.0559202310720942,0.00482315161980628,0,9.09420026882847e-05,35
1,24,2.80675990530574e-05,0.0556964780099093,0.0045785294889226,0,8.9114436647886e-05,35
1,25,2.79279475360176e-05,0.05555774514501,0.00437812363986732,0,8.95238025971514e-05,35
1,26,2.77466161269259e-05,0.0553770879325971,0.00416746525772376,0,9.41702956345736e-05,35
1,27,2.76097292160377e-05,0.0552403186234231,0.00398640202090491,0,8.7879286159776e-05,35
1,28,2.74803585968654e-05,0.0551107471709372,0.0038234327166472,0,9.21170117839392e-05,35
1,29,2.73065338835394e-05,0.0549361714525903,0.00365328385984208,0,9.52456036380006e-05,35
1,30,2.67506577760081e-05,0.0543741315990722,0.00359637577399721,0,9.97193391921473e-05,34
1,31,2.69614736141294e-05,0.0545879662007182,0.00351445556478094,0,8.87830161542902e-05,35
1,32,2.6900267919481e-05,0.0545259704663122,0.00326505001745845,0,9.3667038178386e-05,35
1,33,2.64148287420719e-05,0.0540317459024738,0.00323336501418326,0,9.90014428871255e-05,34
1,34,2.66425361674572e-05,0.0542641348439413,0.0031925902400535,0,8.87474092443813e-05,35
1,35,2.66200555318112e-05,0.0542412363166143,0.00296508093592828,0,9.80183263138023e-05,35
1,36,2.65033343191396e-05,0.0541221896425596,0.00285192010872868,0,8.82953055437105e-05,35
1,37,2.6461242325351e-05,0.0540791947485421,0.00277988171307044,0,9.74782928620687e-05,35
1,38,2.6347538251525e-05,0.0539628803952088,0.002686900178945,0,8.90619476365442e-05,35
1,39,2.63017948405425e-05,0.053916016082411,0.00261694172381265,0,9.67230880958703e-05,35
1,40,2.62185426305532e-05,0.0538306191526779,0.00254062633435658,0,9.19901884996978e-05,35
