outer,inner,objective,data_residual,primal_or_step,dual,cg_residual,cg_iterations
1,41,1.71179689491571e-06,0.00690143857800215,0.00316389316375301,0.000238428997276196,9.16644139997021e-07,13
1,42,1.70927189736103e-06,0.00697498815725885,0.00305980133528261,0.000231258651338594,8.95094108015963e-07,13
1,43,1.70699690030439e-06,0.00704663725529985,0.00295313667054594,0.000223908954081159,8.69667791570438e-07,13
1,44,1.70500914433547e-06,0.00711620193222094,0.00284592021206632,0.000216387765084037,8.44028582906753e-07,13
1,45,1.70321098481253e-06,0.0071836108243021,0.0027272350643606,0.000209534650499681,8.18041439247745e-07,13
1,46,1.70154483252957e-06,0.00724857736705371,0.00261050455092269,0.000203300842791847,7.86804570716552e-07,13
1,47,1.70004976675812e-06,0.00731117217896157,0.00250841059801985,0.000196982821638628,7.5404034806555e-07,13
1,48,1.69882307884794e-06,0.00737194805846383,0.00242949411767156,0.000190212212247965,7.19832204049968e-07,13
1,49,1.69770976999653e-06,0.00743139104459189,0.00236133006577089,0.00018380365718572,6.85607821077504e-07,13
1,50,1.69663257841306e-06,0.00748984450006978,0.00229653980042903,0.00017793815879207,6.51380726978054e-07,13
1,51,1.69558132828362e-06,0.00754730981872285,0.00223450739886781,0.000172427917191523,9.126654015818e-07,12
1,52,1.69462210900701e-06,0.00760380931018673,0.00217457397772551,0.000166876620650854,8.5491758093297e-07,12
1,53,1.69376676454507e-06,0.00765911838346911,0.00211629155120733,0.00016145246865138,8.44291813903196e-07,12
1,54,1.69301113754289e-06,0.00771298664658547,0.00205920716384591,0.000156241915600299,8.0099499067973e-07,12
1,55,1.69231170700346e-06,0.00776518021996632,0.00200802207955128,0.000151372431946682,7.86133863027975e-07,12
1,56,1.69166239483406e-06,0.0078154651454243,0.00196397825689724,0.000146784816675408,7.3846160719606e-07,12
1,57,1.6910657387751e-06,0.00786379419768413,0.00192692762485018,0.000142359546299326,7.16453229673984e-07,12
1,58,1.69053779718733e-06,0.00791015923005542,0.00189721971322794,0.000138014431965808,6.63304424362102e-07,12
1,59,1.69004875589179e-06,0.00795455993881415,0.00187150079813343,0.000133930745775484,6.41206695112247e-07,12
1,60,1.68958026256466e-06,0.00799701772711937,0.00184858359765052,0.0001301242246013,9.42638578033095e-07,11
1,61,1.68913241516287e-06,0.00803768593731047,0.00182821325886128,0.000126536356820701,8.94576188792438e-07,11
1,62,1.68869786275985e-06,0.00807660099172095,0.00180970201895782,0.000123162971827156,8.5248140193642e-07,11
1,63,1.68828190977859e-06,0.00811381494053212,0.00179291500570864,0.000119981924512323,8.15535111270093e-07,11
1,64,1.68787866099273e-06,0.00814944531833946,0.00177747436237078,0.000116965724753584,7.83318157794886e-07,11
1,65,1.68748948858793e-06,0.00818358282294243,0.0017632545937734,0.000114077095165518,7.5472833772104e-07,11
1,66,1.68709785498361e-06,0.00821628247028845,0.00174947695432325,0.000111374491995378,7.29066829576349e-07,11
1,67,1.68668846920975e-06,0.00824758895681074,0.00173524845727014,0.000108878405602266,7.04499207413991e-07,11
1,68,1.68625572381888e-06,0.00827757787351225,0.00172068820000624,0.00010655607671505,6.82436059252361e-07,11
1,69,1.68579741159054e-06,0.00830628804376557,0.00170574002873213,0.000104388935213261,6.61241974979527e-07,11
1,70,1.68530611236787e-06,0.00833376772855644,0.0016901601917007,0.000102364962229795,6.42705385418064e-07,11
1,71,1.68478562764695e-06,0.00836006991028381,0.00167398984453139,0.000100479845644727,6.26678670434304e-07,11
1,72,1.68423744922162e-06,0.00838522234190225,0.00165740502100719,9.86699667664363e-05,6.11514281805905e-07,11
1,73,1.68365928062697e-06,0.00840925331266064,0.00164000880159542,9.69906418969296e-05,5.96903931403154e-07,11
1,74,1.68305317289887e-06,0.0084321944969733,0.00162189300477553,9.54343755301624e-05,5.82275075056311e-07,11
1,75,1.68242007829661e-06,0.00845413226157962,0.00160338997271666,9.38968927386142e-05,9.49701377836672e-07,10
1,76,1.68176625674359e-06,0.0084750808370185,0.0015842019470854,9.24511844273368e-05,5.53915758382896e-07,11
1,77,1.68108964354083e-06,0.00849504174041854,0.00156418536962997,9.11200793471127e-05,8.06433772920811e-07,10
1,78,1.68039536900824e-06,0.00851408515047787,0.00154340892525667,8.98680435777399e-05,9.30273149464692e-07,10
1,79,1.67968634162067e-06,0.00853221139317077,0.00152174756012978,8.86886087691789e-05,9.16347872838562e-07,10
1,80,1.67896257058948e-06,0.00854942767942874,0.00149907951227515,8.75349665859184e-05,9.02257913371517e-07,10
1,81,1.67823078200615e-06,0.008565740975822,0.00147515769771919,8.64839553173592e-05,8.85112513396373e-07,10
1,82,1.67749504368287e-06,0.00858119054233844,0.00145039276288448,8.5491729931343e-05,8.73482545627673e-07,10
