outer,inner,objective,data_residual,primal_or_step,dual,cg_residual,cg_iterations
1,1,7.68536463704481e-06,0.0411992000968637,0.197663334510205,0,9.67080382931615e-05,56
1,2,4.10154963419996e-06,0.0300975074722583,0.0253352162378652,0,9.82127981193999e-05,23
1,3,2.70532939236948e-06,0.0244436817511966,0.0151465918592557,0,8.96466433123993e-05,22
1,4,1.97588660746207e-06,0.0208899573842656,0.0102492685647039,0,9.33143086391813e-05,20
1,5,1.58620154127069e-06,0.0187169779614576,0.00744365500244934,0,9.90948973811761e-05,19
1,6,1.37576500256187e-06,0.017431255712616,0.00578041500320593,0,9.03970345322195e-05,19
1,7,1.24881805612062e-06,0.016607571463101,0.00477068318795468,0,8.61579760796113e-05,19
1,8,1.16640787502949e-06,0.0160502487207061,0.0041220457971225,0,8.31773602899933e-05,19
1,9,1.10898049428205e-06,0.0156501498025575,0.00366179907648264,0,8.06301153750378e-05,19
1,10,1.03089225467462e-06,0.0150890946776517,0.003245057735432,0,9.7184734127918e-05,18
1,11,9.94990507733614e-07,0.0148240207426958,0.00294718860439456,0,9.44181274236103e-05,18
1,12,9.38143778678531e-07,0.0143943230957258,0.00266135706837153,0,9.90561515877749e-05,17
1,13,8.71992661641154e-07,0.0138775550972975,0.00242231533320224,0,9.98221455796755e-05,16
1,14,5.50983399218425e-07,0.0110312773096466,0.00534516712117325,0,9.84769725833131e-05,8
1,15,7.53402059481789e-07,0.012899412969501,0.00487296340619494,0,9.78616348378246e-05,17
1,16,7.6242525792187e-07,0.0129764286425067,0.00222710345008479,0,9.93369795818777e-05,16
1,17,4.95520562922511e-07,0.0104613416559337,0.00473373370408316,0,9.87552863871499e-05,8
1,18,6.79943009641468e-07,0.0122544211529933,0.00443630625188897,0,9.84027686985323e-05,16
1,19,7.23455934969731e-07,0.0126404515136818,0.00211143420574938,0,9.58216289300283e-05,16
1,20,4.73667565366915e-07,0.0102280623973412,0.00453655412019901,0,9.80942933886814e-05,8
1,21,6.58157558992253e-07,0.012056506427228,0.00428348082966755,0,9.62736347629742e-05,16
1,22,7.03950686258912e-07,0.0124688862651224,0.00201019340930523,0,9.55414110190355e-05,16
1,23,4.64896713464066e-07,0.010132923950833,0.00440872959945402,0,9.75548194706808e-05,8
1,24,6.19376533245566e-07,0.0116959073322846,0.00371586565305152,0,9.8681519554739e-05,15
1,25,6.89167010285891e-07,0.0123372619296164,0.00208773745183904,0,9.24009646281325e-05,16
1,26,4.59571089369783e-07,0.0100747179229983,0.00430298739142265,0,9.74761154688423e-05,8
1,27,6.11474473987244e-07,0.0116210591385218,0.0036037678235681,0,9.70854231511406e-05,15
1,28,6.79585046404854e-07,0.0122511949930829,0.00201893646983056,0,9.21642913472058e-05,16
1,29,4.57574300803778e-07,0.0100528072966801,0.00421288646126036,0,9.73565251426677e-05,8
1,30,6.0692861962556e-07,0.0115777816226408,0.0035222290024261,0,9.60972131150728e-05,15
1,31,6.41604432131125e-07,0.0119039261217923,0.00157825743146812,0,9.92005265813027e-05,15
1,32,4.38589448264636e-07,0.00984205153476047,0.00402629538742833,0,9.9603725961487e-05,7
1,33,5.95807359679373e-07,0.0114712165145948,0.00370242863081821,0,9.58472874528447e-05,15
1,34,6.31778550186789e-07,0.0118124228125134,0.00156502437854464,0,9.85233384946649e-05,15
1,35,6.61240709265545e-07,0.012084712887069,0.0013561617664253,0,9.29941044300772e-05,15
1,36,4.49303722848592e-07,0.00996154161893755,0.00415390442172181,0,9.91175882672516e-05,7
1,37,5.98498502355617e-07,0.0114970939220671,0.00344839094719752,0,9.55520981266013e-05,15
1,38,6.32313202800323e-07,0.011817419980536,0.00142213528122257,0,9.68600365834453e-05,15
1,39,6.59346734390405e-07,0.0120673935090756,0.00123764329383049,0,9.23869134144493e-05,15
1,40,4.61066954358208e-07,0.0100911007795815,0.00393248952674467,0,9.80471049834759e-05,8
1,41,6.02352647038807e-07,0.0115340533747607,0.00333095221106501,0,9.34124214862547e-05,15
1,42,6.30620909477483e-07,0.0118015955919564,0.00133345423418244,0,9.6239591581318e-05,15
1,43,6.5710689644653e-07,0.0120468792649836,0.00116678715650473,0,9.17800714581209e-05,15
1,44,4.64980107739354e-07,0.0101338327440468,0.00385811680710482,0,9.824091931695e-05,8
