outer,inner,objective,data_residual,primal_or_step,dual,cg_residual,cg_iterations
1,1,3.01782311034534e-06,0.0261700184330501,0.209622913037496,0,1.64299056702364e-05,200
1,2,1.51124516307703e-06,0.0185193014259563,0.0172076013982187,0,9.93966129210747e-06,77
1,3,1.52815480488378e-06,0.0186226214032055,0.0284422714855697,0,9.8224308369077e-06,145
1,4,8.72526756494587e-07,0.0140716983061954,0.0106349869887073,0,9.9685466698536e-06,56
1,5,5.93524544564775e-07,0.0116058373605951,0.00707396155053664,0,9.90474378618068e-06,54
1,6,4.37538384311461e-07,0.00996472270744047,0.00531366345541497,0,9.88698072247525e-06,53
1,7,3.37541260258087e-07,0.00875226728944542,0.00419912212315056,0,9.8121080180142e-06,50
1,8,2.73217810910621e-07,0.00787429429600168,0.00348585725414339,0,9.75789776302854e-06,49
1,9,2.30275400210228e-07,0.00722904472068954,0.00303075266165279,0,9.45177893683786e-06,49
1,10,1.95921127544397e-07,0.00666803351917123,0.00264781677804022,0,9.87098056221015e-06,47
1,11,1.68916998892057e-07,0.0061914706271449,0.00233554052209489,0,9.7034810829451e-06,45
1,12,1.50279856614601e-07,0.00583992842727283,0.0021444408498142,0,9.58133131838932e-06,45
1,13,1.21835995710241e-07,0.00525829499790418,0.00194217987270675,0,9.75036264535414e-06,33
1,14,1.2055574365149e-07,0.00523059496847488,0.00224799258056828,0,9.31041019697653e-06,47
1,15,9.91297128748703e-08,0.00474306485038619,0.0017551060179664,0,9.59976518877834e-06,31
1,16,8.94611396839702e-08,0.00450582532657166,0.00132914313438783,0,9.95181827203771e-06,33
1,17,8.25130917159135e-08,0.00432731558279759,0.00123472142623616,0,9.96775923954646e-06,33
1,18,7.71119688908071e-08,0.00418329059865175,0.00116410320297333,0,9.83902350141825e-06,33
1,19,7.26772114671661e-08,0.00406121766295949,0.00110492025049899,0,9.77394134298045e-06,33
1,20,6.89877581581532e-08,0.00395679139600226,0.00105492902790634,0,9.59701137178544e-06,33
1,21,6.58242056467496e-08,0.00386500403760638,0.00101015134170327,0,9.4088875660138e-06,33
1,22,6.09973295589293e-08,0.00372059629805629,0.000908413410487082,0,9.9685631073641e-06,30
1,23,5.96511591733363e-08,0.00367931170684499,0.000970615912058289,0,9.13584865068827e-06,33
1,24,5.22965320065712e-08,0.00344503456395121,0.000901458951613666,0,9.99691717983087e-06,24
1,25,5.33504130726349e-08,0.00347957363664292,0.00101559331543791,0,9.0710455049486e-06,33
1,26,4.67235943609713e-08,0.00325630638629332,0.000852694265695017,0,9.93448828312671e-06,22
1,27,4.89360880509758e-08,0.00333251231501757,0.00101559820092452,0,8.99251069596337e-06,33
1,28,4.27280534010734e-08,0.00311396475243286,0.0008126841168177,0,9.93674636057938e-06,21
1,29,4.55648358652643e-08,0.00321567421775021,0.00100545373163069,0,8.8609500266238e-06,33
1,30,4.00027518015418e-08,0.00301302040143626,0.000763861528252982,0,9.70554344203172e-06,21
1,31,4.17484769829828e-08,0.00307806266269591,0.000829614855263941,0,9.92227491754415e-06,31
1,32,3.74330863213361e-08,0.00291464023901309,0.000665755197715441,0,9.92028030748461e-06,21
1,33,3.95340766876561e-08,0.0029953180163261,0.000835573135469001,0,9.77616266396777e-06,31
1,34,3.5573078880746e-08,0.0028413050695566,0.000632884331315139,0,9.71437055431882e-06,21
1,35,3.4697329190596e-08,0.00280611303889715,0.000501297327470633,0,9.93097289894752e-06,24
1,36,3.39603338955608e-08,0.00277615119044721,0.00047633083599035,0,9.98874825654329e-06,24
1,37,3.32601617023963e-08,0.00274738369620931,0.00046396893820983,0,9.80587445459872e-06,24
1,38,3.26148233121141e-08,0.00272059974855716,0.000454477858632034,0,9.76034381537178e-06,24
1,39,3.20143637801837e-08,0.00269543942489601,0.000445232309784172,0,9.66373445367803e-06,24
1,40,3.14582069765472e-08,0.00267192412515268,0.000436597419493347,0,9.59064193486502e-06,24
1,41,3.09312660977448e-08,0.00264945158081853,0.000429258876833126,0,9.50979193399804e-06,24
1,42,3.04284108846817e-08,0.00262782702422036,0.000422615528519637,0,9.43285003052381e-06,24
1,43,2.99469811820881e-08,0.00260695577270007,0.000416314910969956,0,9.35698799704034e-06,24
1,44,2.94904336386806e-08,0.00258700767906928,0.000409860710628149,0,9.28081788956757e-06,24
1,45,2.90535435817364e-08,0.0025677733866975,0.000404132009167708,0,9.21159503568286e-06,24
1,46,2.86399721295471e-08,0.00254943200787576,0.000398030273723908,0,9.13890748563106e-06,24
1,47,2.72756195189527e-08,0.00248796605302416,0.000374311242030725,0,9.95513122507919e-06,21
1,48,2.6690252675199e-08,0.00246112391856556,0.000355498830780647,0,9.95340013511142e-06,22
1,49,2.68036653655733e-08,0.00246634730111264,0.000401350200471194,0,9.37020751920334e-06,24
1,50,2.42759144616849e-08,0.00234717211932299,0.000480897722121762,0,9.9708065536822e-06,16
1,51,2.43783374596274e-08,0.00235211840806703,0.000401320925735802,0,9.95014950256495e-06,22
1,52,2.50664492865699e-08,0.00238508328235047,0.000415020247456701,0,9.54769833628897e-06,24
1,53,2.2826268698899e-08,0.00227601228120183,0.000451161101363846,0,9.97238685132876e-06,16
1,54,2.3148645444754e-08,0.00229202805969333,0.000397722627285618,0,9.96046766617526e-06,22
1,55,2.39636619952236e-08,0.00233202784214148,0.000411668042145292,0,9.38926114463865e-06,24
