outer,inner,objective,data_residual,primal_or_step,dual,cg_residual,cg_iterations
1,1,1.42484269379248e-05,0.0560970476348601,0.208078601871766,0,2.58492391552169e-05,200
1,2,1.82277436088807e-05,0.0634487398170202,0.0350012742696109,0,1.56662859522564e-05,200
1,3,1.98467477468006e-05,0.0662065900309328,0.0221804438419851,0,1.58532311128943e-05,200
1,4,2.01430713733548e-05,0.0666990104897644,0.0172054270479158,0,1.54320980373841e-05,200
1,5,2.01936111311494e-05,0.0667826332888572,0.0151611898435215,0,1.49197173843481e-05,200
1,6,2.02443049332461e-05,0.0668664059119915,0.0138380651000252,0,1.42199453280694e-05,200
1,7,2.02748912890942e-05,0.0669168998106813,0.012973309428377,0,1.68901477978213e-05,200
1,8,2.0226104919807e-05,0.066836342071004,0.0120810706802525,0,1.60563502758171e-05,200
1,9,2.02177209843364e-05,0.0668224884481428,0.011396047983862,0,1.40281744081459e-05,200
1,10,2.01926618496042e-05,0.0667810635778761,0.0107526730236768,0,1.38828635099877e-05,200
1,11,2.01798356117229e-05,0.0667598507760221,0.0102325215804392,0,1.30651741891038e-05,200
1,12,2.01448428051721e-05,0.066701943263761,0.00973758192989158,0,1.2870652496299e-05,200
1,13,2.00964235930309e-05,0.0666217341856642,0.00927606570037814,0,1.26889273232262e-05,200
1,14,2.00283255340317e-05,0.066508762327502,0.00885421918024613,0,1.37034537481428e-05,200
1,15,1.9960317826385e-05,0.0663957485204001,0.00849910527791135,0,1.31663790191862e-05,200
1,16,1.9890673387979e-05,0.0662798151158177,0.00817719735768425,0,1.30793065498717e-05,200
1,17,1.98297066897542e-05,0.0661781603713327,0.00787037021790195,0,1.30196610041846e-05,200
1,18,1.97621733736316e-05,0.0660653739755876,0.00758236727019617,0,1.32355906016614e-05,200
1,19,1.96966866507321e-05,0.0659558213759296,0.00734409753831258,0,1.30090417365111e-05,200
1,20,1.96298423300343e-05,0.0658438096703848,0.00712058916916113,0,1.35997734766627e-05,200
1,21,1.95591862879135e-05,0.0657252030910686,0.00690050269294385,0,1.31878975435159e-05,200
1,22,1.94941143271912e-05,0.0656157805694459,0.00670102919409169,0,1.29781668641508e-05,200
1,23,1.94287294540423e-05,0.0655056477634348,0.00650651353469411,0,1.30222325206996e-05,200
1,24,1.93684480297913e-05,0.0654039467882315,0.00632455274773405,0,1.29936329845991e-05,200
1,25,1.93051288552145e-05,0.0652969502400837,0.00613996022240488,0,1.27976695335172e-05,200
1,26,1.9243494305634e-05,0.0651926317056097,0.00598124837642433,0,1.28753345443879e-05,200
1,27,1.91840736675487e-05,0.0650919020060488,0.00584038831868245,0,1.27602983166382e-05,200
1,28,1.91266579587153e-05,0.0649944227564689,0.0057100525334724,0,1.26624555261051e-05,200
1,29,1.90656370265011e-05,0.064890662115473,0.00557629264952084,0,1.29022098157324e-05,200
1,30,1.90093659125143e-05,0.0647948308537673,0.00544840701542042,0,1.2961490656343e-05,200
1,31,1.89641257269813e-05,0.0647176826647745,0.00532965403649323,0,1.34296517755295e-05,200
1,32,1.8912037595592e-05,0.0646287426007797,0.00520142056574493,0,1.28986709281083e-05,200
1,33,1.88612501966825e-05,0.0645419055185258,0.00508370791664477,0,1.26045690192066e-05,200
1,34,1.8814112532213e-05,0.064461204136536,0.00497630420073997,0,1.33238223834113e-05,200
1,35,1.87673531659855e-05,0.0643810504705111,0.00487307108379835,0,1.26509455298676e-05,200
1,36,1.87235605921275e-05,0.0643058918016337,0.00477225698481569,0,1.34365904107608e-05,200
1,37,1.86757988798879e-05,0.0642238208552361,0.00467516836787586,0,1.24426368672658e-05,200
1,38,1.86311933488185e-05,0.0641470784827859,0.0045893806255485,0,1.26677543913055e-05,200
1,39,1.85982115310313e-05,0.0640902752397934,0.00451424786409757,0,1.3919607126762e-05,200
1,40,1.85587815063813e-05,0.0640223003712187,0.00442769510925957,0,1.24707146712332e-05,200
1,41,1.85195135698761e-05,0.0639545331293488,0.00435078485244417,0,1.22432568763243e-05,200
1,42,1.84772079772467e-05,0.0638814431597778,0.0042738541045977,0,1.31200040228451e-05,200
1,43,1.8441428461126e-05,0.0638195627422892,0.00420924830309764,0,1.27120076546596e-05,200
1,44,1.83988497058799e-05,0.0637458448124778,0.00413269974503426,0,1.24278229487238e-05,200
1,45,1.83613477160469e-05,0.0636808457641469,0.00406361725349061,0,1.25661342595117e-05,200
1,46,1.83212211059374e-05,0.0636112241297992,0.00398979846635721,0,1.22686560330824e-05,200
1,47,1.82861730707213e-05,0.0635503516679896,0.00392467226133762,0,1.25229476471537e-05,200
1,48,1.8249405122057e-05,0.063486429277079,0.00386031493102601,0,1.23736250515711e-05,200
1,49,1.82176795470334e-05,0.0634312214609225,0.00380060923383542,0,1.24728735426441e-05,200
1,50,1.81845294862532e-05,0.0633734834189582,0.00373470218787838,0,1.23552874151349e-05,200
1,51,1.8152116690166e-05,0.0633169785766087,0.00367562897660418,0,1.25923466192123e-05,200
1,52,1.81208402088372e-05,0.0632624068121569,0.00361529578426285,0,1.23890384417602e-05,200
1,53,1.80913510222784e-05,0.0632109103997955,0.00355922015285044,0,1.23147524074487e-05,200
1,54,1.80595111147387e-05,0.0631552618234918,0.0035053761944487,0,1.23693762384556e-05,200
1,55,1.80303942704506e-05,0.0631043295555777,0.00345265768341737,0,1.24844817872974e-05,200
1,56,1.80015544487713e-05,0.0630538413102383,0.00340208095239238,0,1.21511274467457e-05,200
1,57,1.79744874276855e-05,0.0630064198034494,0.00335655568475387,0,1.24401287131019e-05,200
1,58,1.48237295041872e-05,0.057218344212966,0.017840473899458,0,9.96720646271738e-06,118
1,59,1.53652763148477e-05,0.0582541315933399,0.0102693576352326,0,1.2572162249694e-05,200
1,60,1.62391127113571e-05,0.0598877081438767,0.00501163250037444,0,1.25673420482544e-05,200
1,61,1.67210594793209e-05,0.0607698887202327,0.00397557322565331,0,1.28114430970397e-05,200
1,62,1.70285830134602e-05,0.061326164080224,0.00360009776534479,0,1.21179071525326e-05,200
1,63,1.72219866444937e-05,0.0616734394658563,0.00336982735735055,0,1.26919920995892e-05,200
1,64,1.42912507035896e-05,0.0561812844603357,0.0171899095932028,0,9.95396976794656e-06,118
1,65,1.49760116161893e-05,0.0575114913187849,0.010513373732769,0,1.24532593256515e-05,200
1,66,1.59111437632866e-05,0.0592798703459737,0.0050762913227735,0,1.23383760035153e-05,200
1,67,1.64264808804992e-05,0.0602322118270209,0.00394547487341596,0,1.24533112867919e-05,200
1,68,1.67471887279206e-05,0.0608173513733023,0.00350594370512593,0,1.36661453899126e-05,200
1,69,1.39114963517319e-05,0.0554298200032033,0.0168069915944955,0,9.92840826694982e-06,118
1,70,1.46949669108878e-05,0.0569692958405149,0.0106593194906724,0,1.37087504811951e-05,200
1,71,1.56930551662381e-05,0.0588722041528648,0.0051998686118177,0,1.53131970355061e-05,200
1,72,1.62223053153463e-05,0.0598567083896146,0.00390219102684015,0,1.2426084701321e-05,200
1,73,1.34678317177625e-05,0.0545387758565,0.0164602346785519,0,9.96842472880071e-06,118
1,74,1.44011359185537e-05,0.0563968593977251,0.0109701629569958,0,1.34707833792175e-05,200
1,75,1.54467975104801e-05,0.0584084621786031,0.00531741363554735,0,1.35918537124351e-05,200
1,76,1.6026341811812e-05,0.0594940790013836,0.00401031810357964,0,1.27837517849833e-05,200
1,77,1.32580669350219e-05,0.0541123816358013,0.0163465518791601,0,9.9320793016958e-06,118
1,78,1.42471595675521e-05,0.056094552716738,0.011019124938605,0,1.36096515636966e-05,200
1,79,1.5327333387315e-05,0.0581821609212494,0.00538645213938338,0,1.45698022405279e-05,200
1,80,1.27407883199964e-05,0.0530462509295335,0.0158723295873241,0,9.96333931371388e-06,118
1,81,1.39391444250812e-05,0.0554848740031402,0.0115888249064239,0,1.35034964705578e-05,200
1,82,1.51094116124666e-05,0.0577670674957764,0.0057015547057665,0,1.27591879160662e-05,200
1,83,1.24642705639021e-05,0.0524674526290139,0.0158430051846641,0,9.92315264230323e-06,118
1,84,1.37674934723396e-05,0.0551421867622113,0.0117882957374119,0,1.39013568454249e-05,200
1,85,1.49880180505478e-05,0.0575345404997523,0.00586199459757271,0,1.2769572923029e-05,200
1,86,1.23065013117119e-05,0.0521343359740739,0.0158247603147365,0,9.92851431644216e-06,118
1,87,1.36669623288949e-05,0.0549404919519334,0.0118790432202479,0,1.27550338038081e-05,200
1,88,1.49109935815357e-05,0.0573865130678665,0.00592197736121248,0,1.24255128766516e-05,200
1,89,1.22110937982992e-05,0.0519318541651003,0.0157950536322865,0,9.85060810975343e-06,118
1,90,1.36009636139651e-05,0.0548076756781033,0.0119097533296217,0,1.2929268862904e-05,200
1,91,1.48388113222271e-05,0.0572474440853047,0.00587448674472508,0,1.41374284059138e-05,200
1,92,1.21432055362959e-05,0.0517872939319673,0.0157234743322519,0,9.80551880070769e-06,118
1,93,1.35425653058098e-05,0.0546898855458546,0.0118956131611858,0,1.2665471782962e-05,200
1,94,1.47865489694254e-05,0.0571465422993429,0.00586981177016713,0,1.40921133637731e-05,200
1,95,1.20938947289144e-05,0.0516820387331843,0.0156678859861492,0,9.77532692954218e-06,118
1,96,1.34957776241648e-05,0.0545953308286313,0.0118621726061891,0,1.30737871821864e-05,200
1,97,1.47380781948212e-05,0.0570528013294085,0.00584113943805357,0,1.43131278827299e-05,200
1,98,1.20551255055121e-05,0.0515991340562594,0.0156042540197764,0,9.7633747290299e-06,118
1,99,1.34570512654812e-05,0.0545169434491738,0.0118299129427912,0,1.28265209097917e-05,200
1,100,1.47070390451615e-05,0.0569926915991997,0.00584403769146191,0,1.28039269806699e-05,200
1,101,1.20266267601825e-05,0.0515381068735203,0.0155608567496127,0,9.70557107301409e-06,118
1,102,1.34191679818447e-05,0.0544401533579979,0.0117614621815412,0,1.41212350983385e-05,200
1,103,1.46656018799483e-05,0.0569123463514492,0.00580773554444574,0,1.32304373324111e-05,200
1,104,1.20001287216889e-05,0.0514812990990126,0.0154894398876345,0,9.67700763574931e-06,118
1,105,1.33925474207547e-05,0.0543861281428042,0.0117395601123602,0,1.33278014136835e-05,200
1,106,1.46368934717889e-05,0.0568566151495982,0.00577948135245585,0,1.28682536588891e-05,200
1,107,1.19787914873871e-05,0.0514355097040247,0.0154382777250955,0,9.64216599827854e-06,118
1,108,1.33630263199292e-05,0.0543261535887532,0.0116848499902813,0,1.35425161490353e-05,200
1,109,1.13794714411247e-05,0.0501322954325325,0.014117228227268,0,9.9811123838852e-06,118
1,110,1.3044973436369e-05,0.0536757528797525,0.0128562497901512,0,1.29988876617283e-05,200
1,111,1.43906296242724e-05,0.0563762835864756,0.00623554860632017,0,1.38967117546815e-05,200
1,112,1.15832014284744e-05,0.050579071148626,0.0156221133258799,0,9.6277953325489e-06,118
1,113,1.31442727066803e-05,0.0538796574153734,0.0120601475849766,0,1.34394687923533e-05,200
1,114,1.11293513893773e-05,0.0495782819046913,0.0140660242069564,0,9.95665822429201e-06,118
1,115,1.28994393479344e-05,0.0533755007733656,0.0130950487839227,0,1.29715965233735e-05,200
1,116,1.08065361219752e-05,0.0488539630901931,0.0141545533958797,0,9.98460006947739e-06,118
1,117,1.27334386562417e-05,0.0530309485659843,0.0135192506957558,0,1.39461297889336e-05,200
1,118,1.05894535627819e-05,0.0483607826103508,0.0141981963684121,0,9.98066660922901e-06,118
1,119,1.2627689048176e-05,0.052810281776083,0.0138194671991174,0,1.32614729879573e-05,200
1,120,1.04386726180872e-05,0.0480152488301744,0.0142468439298224,0,9.96847451925342e-06,118
1,121,1.25501118371915e-05,0.0526478139656939,0.0139983463579872,0,1.37404683424035e-05,200
1,122,1.03302382005815e-05,0.0477652123841467,0.0142725393887438,0,9.95525047563507e-06,118
1,123,1.24893962067535e-05,0.0525203083010453,0.0141047282915717,0,1.46572445931364e-05,200
1,124,1.0248912166193e-05,0.0475768221999435,0.014280989969778,0,9.93563988269514e-06,118
1,125,1.24510572498177e-05,0.0524396350059359,0.0142125573016192,0,1.37831104954352e-05,200
1,126,1.01881079158323e-05,0.047435481518569,0.0143043390744579,0,9.92023717397311e-06,118
1,127,1.24200836109375e-05,0.0523743691544107,0.0142751532164346,0,1.4247164323355e-05,200
1,128,1.01417146684676e-05,0.0473273556003776,0.0143147037152636,0,9.88738190945551e-06,118
1,129,1.2393955191261e-05,0.0523192495588617,0.0143123136043477,0,1.34717391144505e-05,200
1,130,1.01048615951122e-05,0.0472412880104447,0.0143167444867063,0,9.87259197857896e-06,118
