outer,inner,objective,data_residual,primal_or_step,dual,cg_residual,cg_iterations
1,191,1.65095692064915e-06,0.00873163587907979,0.000189934411755407,1.87751848505373e-05,7.41209594231354e-06,4
1,192,1.65093002751587e-06,0.0087311019564879,0.000189824632915714,1.74929741224383e-05,9.48089076049766e-06,3
1,193,1.65092045560899e-06,0.00873032756351334,0.000187945369026314,1.76710915634273e-05,8.39099269727625e-06,4
1,194,1.65089581919859e-06,0.00872962124156685,0.000184733176769162,1.77917233981123e-05,7.29964555450823e-06,4
1,195,1.65087188476921e-06,0.00872895819533243,0.000184541944835896,1.6401918819782e-05,9.17950881904783e-06,3
1,196,1.65084789217962e-06,0.00872835666687949,0.000180410648532884,1.72225194265826e-05,8.55344613236057e-06,4
1,197,1.65081263324256e-06,0.00872773002051508,0.000177069303697121,1.747769204229e-05,6.55499664983598e-06,4
1,198,1.65078208935743e-06,0.00872733901423734,0.000177568365335401,1.60496540894709e-05,8.38148890337495e-06,3
1,199,1.65074925132687e-06,0.00872661577896857,0.000172689271136129,1.70377103072638e-05,8.22774848470335e-06,4
1,200,1.6507123387338e-06,0.00872605719822024,0.000170691255003216,1.62931702262735e-05,9.02399349582879e-06,3
1,201,1.6506898282308e-06,0.00872576106733114,0.000171933778537299,1.49797826045323e-05,9.42605990192766e-06,3
1,202,1.65064600558605e-06,0.00872516688644002,0.000166606838495916,1.57734114033994e-05,8.21316238459783e-06,4
1,203,1.65061909453655e-06,0.008724609853763,0.000164261957049716,1.62166940204298e-05,6.67267561466397e-06,4
1,204,1.65058925442695e-06,0.00872404850488929,0.000163756444265863,1.50836809028855e-05,8.65887443310692e-06,3
1,205,1.65056159111023e-06,0.00872391187753896,0.000163250404156945,1.37544081363254e-05,8.70744749471495e-06,3
1,206,1.65052190106133e-06,0.00872338795713563,0.000156515710516872,1.63516660730124e-05,8.12092010036483e-06,4
1,207,1.65047432907384e-06,0.00872297284993116,0.000153605355257602,1.56239371390156e-05,8.13850823628772e-06,3
1,208,1.65045531206098e-06,0.00872256317451608,0.00015409499409679,1.59523834853892e-05,5.70077509748815e-06,4
1,209,1.65041544364555e-06,0.00872239197932314,0.00015197770282364,1.44305898070293e-05,8.51506593351126e-06,3
1,210,1.65040459525482e-06,0.00872198786190178,0.000153388063794978,1.32403787797071e-05,8.85347582087722e-06,3
1,211,1.65035544742156e-06,0.00872168594768455,0.000147163935006696,1.50376984132724e-05,7.36719708441457e-06,4
1,212,1.65031486293817e-06,0.00872143904244396,0.000145556707253788,1.40644173969246e-05,9.4984369619355e-06,3
1,213,1.65029013901409e-06,0.00872103863298326,0.000143935782201808,1.49680568858712e-05,6.45586187111287e-06,4
1,214,1.65026248591005e-06,0.00872067912843028,0.00014252922745153,1.40087101368723e-05,8.20044287527273e-06,3
1,215,1.6502383790184e-06,0.00872067712826575,0.000142882580507888,1.29025993960415e-05,7.90783033016779e-06,3
1,216,1.65020577055579e-06,0.00872047286569889,0.000140256862529409,1.21859163702622e-05,9.2190461760017e-06,3
1,217,1.65018122546984e-06,0.00872043062880527,0.000138655407432833,1.18791941937572e-05,8.77606032071404e-06,3
1,218,1.65013895724031e-06,0.00872005593798053,0.000132403581369479,1.48941949195279e-05,7.3180179291962e-06,4
1,219,1.65010065420887e-06,0.00871977155832934,0.000130569453672635,1.40327931488335e-05,8.09593794029411e-06,3
1,220,1.65008396780469e-06,0.00871964646303483,0.000130006413189263,1.47902136594232e-05,5.30253501856717e-06,4
1,221,1.65005198450477e-06,0.00871972181583492,0.000127934254787156,1.36002436884988e-05,8.35424622220388e-06,3
1,222,1.65003879077433e-06,0.0087193997521015,0.000129619021723475,1.23912068957165e-05,8.07949076771492e-06,3
1,223,1.64999880671989e-06,0.00871917660343421,0.000123826621031997,1.40620648776238e-05,6.7460611746334e-06,4
1,224,1.64996782776842e-06,0.00871922546584397,0.000122537074349948,1.29244586218918e-05,9.02183219877173e-06,3
1,225,1.6499532121859e-06,0.0087190592056115,0.000121202052575208,1.39713999817812e-05,5.77692399203928e-06,4
1,226,1.64993360063759e-06,0.00871880807681215,0.0001200259653455,1.29386006832948e-05,8.08168833214537e-06,3
1,227,1.64991893195621e-06,0.00871897276919925,0.000120855592078978,1.18419717110871e-05,7.56176382307053e-06,3
1,228,1.6498916922614e-06,0.00871884141418308,0.000118254451322708,1.12157868691924e-05,9.1145240663308e-06,3
1,229,1.64987793314715e-06,0.00871897723909741,0.000117290611076367,1.09126494402445e-05,8.29643219311501e-06,3
1,230,1.64985989558142e-06,0.00871879151337121,0.000115903908331345,1.05394249425285e-05,9.32996630090438e-06,3
1,231,1.649848731615e-06,0.00871902059793195,0.000114094536065473,1.02845561348754e-05,8.96961042066319e-06,3
1,232,1.64981441236686e-06,0.00871885146874021,0.000108579709613406,1.36299311398576e-05,6.54217476730451e-06,4
1,233,1.6497922062203e-06,0.00871864011349295,0.000108018174190772,1.26067750258698e-05,7.50608207292125e-06,3
1,234,1.64978567221471e-06,0.00871879117666893,0.000107201888412447,1.34876150848767e-05,5.02606938644964e-06,4
1,235,1.64976726143574e-06,0.00871898375279488,0.000105892784744537,1.23367481142233e-05,8.09094553946404e-06,3
1,236,1.64976477130367e-06,0.00871878643697149,0.000107976815376897,1.10263598705117e-05,7.89121639939102e-06,3
1,237,1.64973534539993e-06,0.00871873448040069,0.000102546214152049,1.28056862998135e-05,6.05231359188673e-06,4
1,238,1.64971433562953e-06,0.00871897565658754,0.000102038895336985,1.16825620930839e-05,8.45543175199781e-06,3
1,239,1.64970470042082e-06,0.00871879748328581,0.000102681106126535,1.0365350506574e-05,9.21234536252124e-06,3
1,240,1.64969949167897e-06,0.00871894188709435,9.94637263474658e-05,1.2391918206457e-05,5.36602517243542e-06,4
