configuration,Nxy,Nz,dx_um,padding,window_um,illumination_NA,theta_deg,phi_deg,continuous_born_scalar,continuous_rytov_scalar,continuous_born_co,continuous_rytov_co,continuous_born_full,continuous_rytov_full,scalar_co,scalar_full,polarization_leakage,voxel_born_scalar,voxel_rytov_scalar,voxel_born_co,voxel_rytov_co,voxel_born_full,voxel_rytov_full,voxel_born_continuous_gap,voxel_rytov_continuous_gap,scalar_norm2,co_norm2,vector_norm2,max_abs_rytov_phase,voxel_volume_error,voxel_seconds
sampling_0p05,1024,0,0.05,0,51.2,0.45,19.6931284542689,270,0.926878170594138,0.109305009761009,0.927255304324967,0.109133389615875,0.927323539935788,0.113145873645033,0.00672879519734419,0.0307876333959418,0.0300440102845396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5817.54297913256,5808.40264130553,5813.65028945074,2.3756440538161,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.5,21.9887681072876,270,0.936108542604431,0.1119866130944,0.936483552985718,0.111826280737564,0.936542546974992,0.115724869295117,0.00657557116159744,0.0306848778684549,0.0299726948607911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5932.065587877,5922.82607697915,5928.15170579379,2.42349345173257,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.05,2.14579781294776,315,0.89083990823164,0.0990361636038052,0.891227646961069,0.0988339635377268,0.891333317451656,0.103319268580882,0.00733258427130954,0.0311348809128044,0.0302599281168055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5383.49091883099,5374.75311238235,5379.67908681697,2.38008832673242,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.1,4.294612721817,315,0.892141263004273,0.0994041855213571,0.892519717576777,0.0992049866866235,0.892624131519595,0.103677207432078,0.00731788848118865,0.0311424915107675,0.0302713124543832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5398.43753167753,5389.7182498054,5394.6616607373,2.35069697513249,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.15,6.44950021830543,315,0.894253929850403,0.100003603468318,0.89463749531645,0.0998096830613058,0.894739821213447,0.104259576001577,0.00729095999684288,0.0311501693855461,0.0302857014602664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5423.7849977336,5414.99880563037,5419.97013075774,2.3015977936774,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.2,8.61359395458848,315,0.897281131924284,0.10083575058428,0.897662178321024,0.100648332278499,0.897761502913448,0.105066888330646,0.00724834589126848,0.0311569675141528,0.0303029099406619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5459.45310890727,5450.62932346802,5455.63905323311,2.22855777332993,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.25,10.7901483426374,315,0.901208321493444,0.101909238214699,0.901588500732229,0.10173143046104,0.901683921743012,0.106109610310231,0.00719677628619214,0.0311645214405679,0.0303229522136179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5506.18066996354,5497.29573690367,5502.35505019883,2.24922982115769,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.3,12.9825856588502,315,0.906079502471149,0.103267744921649,0.906458585080438,0.103097956552919,0.906549167939901,0.10742580798211,0.00713292876022734,0.0311726780416635,0.0303464007415353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5564.48900664085,5555.51729691563,5560.63811100572,2.31406396245996,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.35,15.1945496629494,315,0.911939330084401,0.10495168786838,0.912317635909365,0.104789863941929,0.912402387981032,0.10905545486855,0.00705326274436504,0.0311770272865595,0.0303694649007903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5635.1229065327,5626.0559626473,5631.24968900374,2.30750001340742,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.4,17.4299682548373,315,0.918850343446749,0.106958997210495,0.919226410094984,0.106803877309219,0.91930430702555,0.110997151047461,0.0069690821599961,0.0311827011036838,0.0303946970870263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5719.051632481,5709.88066597635,5715.16054624196,2.3472608096015,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.45,19.6931284542689,315,0.926878369916632,0.109302249167794,0.927251906684728,0.109163008071549,0.927321851561559,0.113272883658354,0.00687481787291367,0.0311837865903334,0.0304172509211091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5817.53996933755,5808.24067524614,5813.61948921311,2.37399775573011,NaN,NaN
sampling_0p05,1024,0,0.05,0,51.2,0.5,21.9887681072876,315,0.936108181403106,0.111979254264048,0.936479142932964,0.111865059935862,0.936539974938386,0.115881346359199,0.00676979262151926,0.0311780979506239,0.0304349495064472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5932.06913126116,5922.62499487396,5928.11612674643,2.42855984753884,NaN,NaN
