case_id,illumination_NA,theta_deg,phi_deg,born_scalar,rytov_scalar,born_co,rytov_co,born_full,rytov_full,scalar_co,scalar_full,vector_born_co,vector_born_full,scalar_norm2,co_norm2,vector_norm2,max_abs_rytov_phase
1,0.15,6.44950021830543,180,0.89425386320725,0.100002402048164,0.89463870096646,0.0998143420686345,0.89474130667194,0.104275993110889,0.00731746012493209,0.0311967809775323,0.894353533604286,0.894193414892704,5423.7857696766,5414.97467810256,5419.95964896346,2.30347262603119
1,0.2,8.61359395458848,180,0.897280970780395,0.100834022099015,0.897661394401611,0.10065682032784,0.897761208275685,0.105096282541166,0.00729425586825551,0.0312400326612357,0.897374177903862,0.897213377602276,5459.45491489857,5450.59758733996,5455.63194940972,2.22584167705715
1,0.25,10.7901483426374,180,0.901208153641913,0.10191085235031,0.901587472442665,0.101746113179183,0.901683631049913,0.106156763497082,0.0072552453558606,0.0312916745922763,0.90129755800255,0.901135947196637,5506.18298287884,5497.25256378608,5502.35092708678,2.2561411610179
1,0.3,12.9825856588502,180,0.906079551190286,0.10326738324569,0.906457055611549,0.103114370761061,0.906548641417656,0.10748841108685,0.00720320301628203,0.0313515982415953,0.906163659372338,0.906001150269732,5564.48854855433,5555.44418060011,5560.62159133728,2.32045854292876
1,0.35,15.1945496629494,180,0.911939303508034,0.104951760363734,0.912316362855051,0.104807369462912,0.912402395318099,0.109135352399941,0.00714146959109381,0.0314193782054039,0.912018667057082,0.911855215939175,5635.12381191993,5625.95585959451,5631.22795309547,2.30485269140457
1,0.4,17.4299682548373,180,0.91885047449493,0.10695920273443,0.919224007737604,0.106827258242761,0.919303426364422,0.111099822708756,0.00707447552515086,0.0314937626899373,0.918921164162043,0.918756807428607,5719.05040482707,5709.7563807285,5715.13921902208,2.34756205225372
1,0.45,19.6931284542689,180,0.926878170594136,0.109305009583094,0.927248156168638,0.109196784536878,0.927319829083366,0.113404809326135,0.00700760920772665,0.0315765285486174,0.926939313537129,0.92677407480038,5817.54297913256,5808.08289890345,5813.59428582828,2.37202284012318
1,0.5,21.9887681072876,180,0.936108542604429,0.111986612774757,0.936475296256798,0.111916916195096,0.936537968898737,0.116050412663231,0.00693824177356391,0.0316598772420458,0.936159387541659,0.935993538867874,5932.06558787702,5922.41793559095,5928.07482805798,2.42349345173257
1,0.05,2.14579781294776,225,0.890839908231638,0.0990361638428754,0.891227646961068,0.0988339637841141,0.891333317451656,0.103319268816358,0.00733258427130955,0.0311348809128044,0.890944307662736,0.890785210503571,5383.49091883099,5374.75311238236,5379.67908681698,2.36029778320739
1,0.1,4.294612721817,225,0.892141263004272,0.0994041858074754,0.892519717576775,0.0992049870153609,0.892624131519593,0.103677207746347,0.00731788848118868,0.0311424915107675,0.892236150354122,0.892076695779465,5398.43753167753,5389.7182498054,5394.6616607373,2.33779194935456
1,0.15,6.44950021830543,225,0.894253929850403,0.10000360343853,0.894637495316451,0.0998096831441094,0.894739821213448,0.104259576080775,0.00729095999684285,0.0311501693855462,0.894353289932084,0.894193402097781,5423.78499773359,5414.99880563037,5419.97013075775,2.3015977936774
1,0.2,8.61359395458848,225,0.897281131924283,0.10083575046698,0.897662178321024,0.100648332169998,0.897761502913446,0.105066888226801,0.00724834589126847,0.0311569675141528,0.89737674535349,0.897216354674156,5459.45310890727,5450.62932346803,5455.63905323311,2.21835966778172
1,0.25,10.7901483426374,225,0.901208321493438,0.101909238301212,0.901588500732223,0.101731430507076,0.901683921743004,0.106109610354327,0.00719677628619211,0.0311645214405679,0.901301556542256,0.901140570630529,5506.18066996354,5497.29573690367,5502.35505019884,2.24172576847587
1,0.3,12.9825856588502,225,0.906079502471148,0.103267744161312,0.906458585080438,0.103097955821471,0.9065491679399,0.107425807280777,0.00713292876022731,0.0311726780416635,0.906169590174559,0.906007923412376,5564.48900664085,5555.51729691563,5560.63811100572,2.30527617358656
